wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
wielkopolskie,jarociński,64168,291,28884,37,t3006,31586,64,210,0,3488,190
wielkopolskie,kaliski,70599,197,31920,13,t3007,35544,41,310,0,2825,143
wielkopolskie,kępiński,50476,163,22507,0,t3008,25848,65,165,0,1956,98
wielkopolskie,kolski,76411,282,32775,17,t3009,38945,34,509,0,4182,231
wielkopolskie,koniński,88741,480,38012,20,t3010,44763,94,712,2,5254,364
wielkopolskie,kościański,74420,386,33052,8,t3011,36574,34,174,1,4620,343
wielkopolskie,krotoszyński,71918,469,31847,0,t3012,35341,54,425,1,4305,414
wielkopolskie,leszczyński,23369,104,10353,0,t3013,11328,2,171,0,1517,102
wielkopolskie,międzychodzki,38157,65,17090,2,t3014,18643,5,152,0,2272,58
wielkopolskie,nowotomyski,71902,195,31840,5,t3015,35603,48,160,1,4299,141
wielkopolskie,obornicki,94473,278,38807,3,t3016,48826,27,1107,4,5733,244
wielkopolskie,ostrowski,151814,550,63676,8,t3017,77681,96,580,21,9877,425
wielkopolskie,ostrzeszowski,52179,309,21748,2,t3018,26840,51,349,1,3242,255
wielkopolskie,pilski,115974,381,51046,3,t3019,55610,60,514,15,8804,303
wielkopolskie,pleszewski,72519,323,32111,1,t3020,35452,44,159,4,4797,274
wielkopolskie,poznański,245413,1074,104174,30,t3021,115603,127,1833,6,23803,911
wielkopolskie,rawicki,62952,329,26943,4,t3022,31826,53,235,0,3948,272
wielkopolskie,słupecki,50282,328,21549,5,t3023,24546,47,573,1,3614,275
wielkopolskie,szamotulski,82398,290,35084,11,t3024,40778,26,258,0,6278,253
wielkopolskie,średzki,73423,402,32932,6,t3025,36383,38,145,1,3963,357
wielkopolskie,śremski,41748,98,18084,3,t3026,20204,27,409,0,3051,68
wielkopolskie,turecki,69167,327,30441,6,t3027,34297,68,786,33,3643,220
wielkopolskie,wągrowiecki,37900,267,16709,4,t3028,18492,36,1040,2,1659,225
wielkopolskie,wolsztyński,59144,208,25847,2,t3029,29122,37,115,0,4060,169
wielkopolskie,wrzesiński,77330,343,33169,3,t3030,38703,50,418,1,5040,289
wielkopolskie,złotowski,50446,256,21693,5,t3031,25213,64,102,0,3438,187
wielkopolskie,Kalisz,127320,543,55037,9,t3061,62776,59,221,2,9286,473
wielkopolskie,Konin,120452,632,50867,10,t3062,60104,86,802,1,8679,535
wielkopolskie,Leszno,85424,589,34980,28,t3063,44897,89,535,3,5012,469
wielkopolskie,Poznań,1276368,3665,551876,80,t3064,621831,324,7284,11,95377,3250
zachodniopomorskie,białogardzki,50781,266,21636,1,t3201,25689,30,38,1,3418,234
zachodniopomorskie,choszczeński,44760,202,18810,9,t3202,21508,26,189,1,4253,166
zachodniopomorskie,drawski,66834,186,28170,1,t3203,33652,27,244,0,4768,158
zachodniopomorskie,goleniowski,74973,268,31879,5,t3204,38261,66,698,0,4135,197
zachodniopomorskie,gryficki,42569,190,18111,7,t3205,21697,65,168,0,2593,118
zachodniopomorskie,gryfiński,68583,413,28945,9,t3206,33527,66,776,0,5335,338
zachodniopomorskie,kamieński,57125,239,24099,1,t3207,28293,24,396,0,4337,214
zachodniopomorskie,kołobrzeski,105367,357,45370,9,t3208,52037,50,773,51,7187,247
zachodniopomorskie,koszaliński,40148,220,16912,8,t3209,20107,25,361,1,2768,186
zachodniopomorskie,myśliborski,48883,253,20650,2,t3210,24273,26,98,0,3862,225
zachodniopomorskie,policki,59494,417,25511,4,t3211,28175,29,104,0,5704,384
zachodniopomorskie,pyrzycki,33944,213,14903,5,t3212,16440,14,53,0,2548,194
zachodniopomorskie,sławieński,61143,256,25984,1,t3213,31207,41,447,0,3505,214
zachodniopomorskie,stargardzki,107854,513,45169,7,t3214,52987,67,396,2,9302,437
zachodniopomorskie,szczecinecki,96310,785,40226,12,t3215,48515,77,731,0,6838,696
zachodniopomorskie,świdwiński,49571,187,19480,11,t3216,26010,32,754,0,3327,144
zachodniopomorskie,wałecki,44507,84,20186,0,t3217,21937,11,258,0,2126,73
zachodniopomorskie,łobeski,53011,315,20949,9,t3218,28795,43,195,0,3072,263
zachodniopomorskie,Koszalin,145873,794,60914,24,t3261,70057,89,513,5,14389,676
zachodniopomorskie,Szczecin,669683,2618,278502,56,t3262,333951,325,3630,4,53600,2233
zachodniopomorskie,Świnoujście,46699,230,20359,11,t3263,22881,31,112,1,3347,187
Cały kraj,,42226766,182663,18039474,4981,t0000,20901641,22888,232798,1878,3052853,152916
