wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
wielkopolskie,jarociński,77768,360,30635,40,t3006,33809,28,211,0,13113,292
wielkopolskie,kaliski,82488,258,33195,19,t3007,37542,29,438,0,11313,210
wielkopolskie,kępiński,58950,58,23451,0,t3008,27131,29,156,0,8212,29
wielkopolskie,kolski,91992,274,34336,4,t3009,41616,44,695,0,15345,226
wielkopolskie,koniński,105374,246,40091,50,t3010,47225,22,411,0,17647,174
wielkopolskie,kościański,92821,1144,34961,56,t3011,39628,238,177,0,18055,850
wielkopolskie,krotoszyński,87353,350,33611,20,t3012,38118,67,447,0,15177,263
wielkopolskie,leszczyński,28106,0,10763,0,t3013,11863,0,117,0,5363,0
wielkopolskie,międzychodzki,44960,155,17807,11,t3014,19715,13,120,0,7318,131
wielkopolskie,nowotomyski,86262,318,33609,56,t3015,38249,44,123,0,14281,218
wielkopolskie,obornicki,114314,491,41197,28,t3016,52533,130,838,3,19746,330
wielkopolskie,ostrowski,182363,252,66604,13,t3017,82548,16,506,0,32705,223
wielkopolskie,ostrzeszowski,62154,54,23151,2,t3018,28934,0,245,0,9824,52
wielkopolskie,pilski,143852,511,54418,11,t3019,60355,63,399,1,28680,436
wielkopolskie,pleszewski,86065,94,33665,2,t3020,37706,8,234,0,14460,84
wielkopolskie,poznański,325501,1706,113456,77,t3021,129626,244,1756,1,80663,1384
wielkopolskie,rawicki,77754,116,28673,6,t3022,34453,9,114,0,14514,101
wielkopolskie,słupecki,60125,0,22783,0,t3023,26128,0,344,0,10870,0
wielkopolskie,szamotulski,103709,414,37307,8,t3024,44133,46,190,3,22079,357
wielkopolskie,średzki,87255,148,34261,2,t3025,38527,30,166,0,14301,116
wielkopolskie,śremski,51629,363,18930,13,t3026,21776,74,221,0,10702,276
wielkopolskie,turecki,84597,327,32379,10,t3027,36820,16,666,0,14732,301
wielkopolskie,wągrowiecki,46343,0,17823,0,t3028,19559,0,975,0,7986,0
wielkopolskie,wolsztyński,75115,282,27937,8,t3029,32403,61,131,1,14644,212
wielkopolskie,wrzesiński,95977,90,35454,6,t3030,41900,9,367,0,18256,75
wielkopolskie,złotowski,61927,95,23109,2,t3031,27182,4,114,0,11522,89
wielkopolskie,Kalisz,153567,397,57780,11,t3061,67236,75,157,0,28394,311
wielkopolskie,Konin,148106,581,53967,19,t3062,64758,50,513,9,28868,503
wielkopolskie,Leszno,106264,395,37206,43,t3063,48389,52,502,0,20167,300
wielkopolskie,Poznań,1513428,3643,577409,334,t3064,661413,465,6185,0,268421,2844
zachodniopomorskie,białogardzki,59145,0,22566,0,t3201,26952,0,49,0,9578,0
zachodniopomorskie,choszczeński,53747,67,19732,4,t3202,22840,12,215,0,10960,51
zachodniopomorskie,drawski,79533,94,29617,0,t3203,35548,8,165,0,14203,86
zachodniopomorskie,goleniowski,92307,377,33631,7,t3204,40878,39,562,0,17236,331
zachodniopomorskie,gryficki,50537,23,18837,0,t3205,22841,5,223,0,8636,18
zachodniopomorskie,gryfiński,82478,254,30514,34,t3206,35497,28,460,1,16007,191
zachodniopomorskie,kamieński,69491,54,25282,3,t3207,29943,1,365,0,13901,50
zachodniopomorskie,kołobrzeski,125905,220,47170,3,t3208,54772,33,1091,1,22872,183
zachodniopomorskie,koszaliński,47866,31,17799,0,t3209,21273,3,389,0,8405,28
zachodniopomorskie,myśliborski,58961,121,21835,13,t3210,25794,40,101,0,11231,68
zachodniopomorskie,policki,74371,0,27226,0,t3211,30556,0,183,0,16406,0
zachodniopomorskie,pyrzycki,41926,97,15680,0,t3212,17618,17,49,0,8579,80
zachodniopomorskie,sławieński,73387,160,27070,8,t3213,32981,34,408,0,12928,118
zachodniopomorskie,stargardzki,131463,231,47500,20,t3214,56366,91,318,0,27279,120
zachodniopomorskie,szczecinecki,114113,241,42127,19,t3215,50990,41,590,0,20406,181
zachodniopomorskie,świdwiński,61095,66,20806,1,t3216,28307,35,535,0,11447,30
zachodniopomorskie,wałecki,51084,210,20828,17,t3217,22707,18,220,0,7329,175
zachodniopomorskie,łobeski,71375,263,22618,48,t3218,31574,31,216,0,16967,184
zachodniopomorskie,Koszalin,178274,534,64159,121,t3261,74815,118,569,0,38731,295
zachodniopomorskie,Szczecin,791690,1997,290056,162,t3262,353294,334,3251,9,145089,1492
zachodniopomorskie,Świnoujście,56237,196,21092,3,t3263,24012,64,191,3,10942,126
Cały kraj,,50630585,126051,18924250,7784,t0000,22174493,18965,205380,491,9326462,98811
