wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
wielkopolskie,grodziski,43735,312,19411,69,t3005,20698,18,122,19,3504,206
wielkopolskie,jarociński,68603,518,29249,48,t3006,32338,78,209,1,6807,391
wielkopolskie,kaliski,74090,674,32094,35,t3007,36243,107,314,0,5439,532
wielkopolskie,kępiński,53075,333,22627,21,t3008,26234,31,130,1,4084,280
wielkopolskie,kolski,81081,413,33076,22,t3009,39840,59,624,5,7541,327
wielkopolskie,koniński,93469,671,38368,57,t3010,45441,64,707,5,8953,545
wielkopolskie,kościański,79751,231,33399,2,t3011,37362,30,177,2,8813,197
wielkopolskie,krotoszyński,76303,367,32112,26,t3012,36287,39,410,0,7494,302
wielkopolskie,leszczyński,24658,161,10444,9,t3013,11447,8,116,0,2651,144
wielkopolskie,międzychodzki,39931,311,17216,18,t3014,18906,27,118,0,3691,266
wielkopolskie,nowotomyski,76122,517,32195,51,t3015,36439,79,157,1,7331,386
wielkopolskie,obornicki,100065,544,39185,34,t3016,49765,60,815,4,10300,446
wielkopolskie,ostrowski,161698,900,64177,49,t3017,79367,134,563,4,17591,713
wielkopolskie,ostrzeszowski,55298,246,21994,30,t3018,27571,53,256,0,5477,163
wielkopolskie,pilski,124387,672,51635,62,t3019,56599,93,586,15,15567,502
wielkopolskie,pleszewski,76071,449,32355,15,t3020,36086,64,186,5,7444,365
wielkopolskie,poznański,268371,1221,105610,99,t3021,117937,122,1664,1,43160,999
wielkopolskie,rawicki,67162,367,27239,30,t3022,32634,77,124,0,7165,260
wielkopolskie,słupecki,53140,309,21837,39,t3023,25048,54,561,0,5694,216
wielkopolskie,szamotulski,88587,567,35533,28,t3024,41672,60,254,4,11128,475
wielkopolskie,średzki,77367,338,33231,20,t3025,36962,41,150,3,7024,274
wielkopolskie,śremski,44458,231,18274,14,t3026,20588,14,512,8,5084,195
wielkopolskie,turecki,73967,520,30913,69,t3027,35172,88,760,1,7122,362
wielkopolskie,wągrowiecki,40297,12,16946,0,t3028,18821,1,1039,0,3491,11
wielkopolskie,wolsztyński,63947,415,26280,75,t3029,30151,63,119,0,7397,277
wielkopolskie,wrzesiński,82669,446,33557,51,t3030,39583,62,349,16,9180,317
wielkopolskie,złotowski,53726,416,21874,20,t3031,25799,46,113,1,5940,349
wielkopolskie,Kalisz,135848,866,55525,58,t3061,64152,121,150,1,16021,686
wielkopolskie,Konin,129828,690,51567,49,t3062,61607,71,511,1,16143,569
wielkopolskie,Leszno,91497,386,35305,6,t3063,45958,38,528,0,9706,342
wielkopolskie,Poznań,1344771,4336,556232,301,t3064,630825,446,6443,4,151271,3585
zachodniopomorskie,białogardzki,53379,238,21804,29,t3201,26053,38,39,0,5483,171
zachodniopomorskie,choszczeński,47770,228,18982,13,t3202,21879,13,206,1,6703,201
zachodniopomorskie,drawski,70922,427,28476,48,t3203,34191,40,163,1,8092,338
zachodniopomorskie,goleniowski,79924,565,32262,31,t3204,38962,72,604,0,8096,462
zachodniopomorskie,gryficki,44552,191,18246,15,t3205,22066,21,164,1,4076,154
zachodniopomorskie,gryfiński,72698,373,29325,41,t3206,34164,30,863,1,8346,301
zachodniopomorskie,kamieński,61515,430,24360,44,t3207,28823,43,385,0,7947,343
zachodniopomorskie,kołobrzeski,112278,547,45725,15,t3208,52778,38,1120,1,12655,493
zachodniopomorskie,koszaliński,42835,342,17045,13,t3209,20460,42,392,1,4938,286
zachodniopomorskie,myśliborski,52446,350,20941,41,t3210,24794,35,96,0,6615,274
zachodniopomorskie,policki,64267,561,25825,35,t3211,28623,63,111,0,9708,463
zachodniopomorskie,pyrzycki,36724,174,15052,23,t3212,16828,27,47,0,4797,124
zachodniopomorskie,sławieński,65444,333,26208,17,t3213,31766,39,421,0,7049,277
zachodniopomorskie,stargardzki,115495,706,45663,50,t3214,53989,64,317,1,15526,591
zachodniopomorskie,szczecinecki,102162,580,40584,24,t3215,49256,25,607,23,11715,508
zachodniopomorskie,świdwiński,53694,221,19794,19,t3216,26690,12,538,0,6672,190
zachodniopomorskie,wałecki,46409,206,20371,26,t3217,22275,17,218,0,3545,163
zachodniopomorskie,łobeski,58278,448,21204,16,t3218,29575,40,220,0,7279,392
zachodniopomorskie,Koszalin,157672,854,61650,66,t3261,71382,62,527,1,24113,725
zachodniopomorskie,Szczecin,708959,2674,280842,175,t3262,339422,271,3184,40,85511,2188
zachodniopomorskie,Świnoujście,49840,228,20502,14,t3263,23189,20,193,0,5956,194
Cały kraj,,44848389,220620,18219781,17894,t0000,21247906,23296,210998,1557,5169704,177873
