wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
dolnośląskie,lubiński,1,0,1,0.09,0.0,0.09,0,0,0,1,0,0,20,1,19,0,t0211,2022-04-26
dolnośląskie,lwówecki,2,0,2,0.44,0.0,0.44,0,0,0,0,0,0,12,5,7,0,t0212,2022-04-26
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,4,1,3,0,t0213,2022-04-26
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,25,1,24,0,t0214,2022-04-26
dolnośląskie,oławski,2,0,2,0.26,0.0,0.26,0,0,0,0,0,0,19,3,16,0,t0215,2022-04-26
dolnośląskie,polkowicki,3,0,3,0.48,0.0,0.48,0,0,0,3,0,0,8,3,5,0,t0216,2022-04-26
dolnośląskie,strzeliński,1,0,1,0.23,0.0,0.23,0,0,0,0,0,0,8,1,7,0,t0217,2022-04-26
dolnośląskie,średzki,2,0,2,0.36,0.0,0.36,0,0,0,4,0,0,18,5,13,0,t0218,2022-04-26
dolnośląskie,świdnicki,1,0,1,0.06,0.0,0.06,0,0,0,4,0,0,35,2,33,0,t0219,2022-04-26
dolnośląskie,trzebnicki,2,0,2,0.23,0.0,0.23,0,0,0,4,0,0,41,2,39,0,t0220,2022-04-26
dolnośląskie,wałbrzyski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,11,0,11,0,t0221,2022-04-26
dolnośląskie,wołowski,1,0,1,0.21,0.0,0.21,0,0,0,0,0,0,22,1,21,0,t0222,2022-04-26
dolnośląskie,wrocławski,6,1,7,0.39,0.06,0.45,1,0,1,19,0,0,93,9,84,0,t0223,2022-04-26
dolnośląskie,ząbkowicki,1,0,1,0.16,0.0,0.16,0,0,0,2,0,0,9,1,8,0,t0224,2022-04-26
dolnośląskie,zgorzelecki,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,12,0,12,0,t0225,2022-04-26
dolnośląskie,złotoryjski,1,0,1,0.23,0.0,0.23,0,0,0,0,0,0,24,1,23,0,t0226,2022-04-26
dolnośląskie,Jelenia Góra,5,0,5,0.63,0.0,0.63,1,0,1,4,0,0,17,5,12,0,t0261,2022-04-26
dolnośląskie,Legnica,3,0,3,0.3,0.0,0.3,0,0,0,0,1,0,51,4,47,0,t0262,2022-04-26
dolnośląskie,Wrocław,25,3,28,0.39,0.05,0.43,2,1,1,43,2,0,342,33,309,0,t0264,2022-04-26
dolnośląskie,Wałbrzych,0,1,1,0.0,0.09,0.09,0,0,0,6,2,0,25,1,24,0,t0265,2022-04-26
kujawsko-pomorskie,aleksandrowski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,8,0,8,0,t0401,2022-04-26
kujawsko-pomorskie,brodnicki,1,0,1,0.13,0.0,0.13,0,0,0,0,0,0,16,1,15,0,t0402,2022-04-26
kujawsko-pomorskie,bydgoski,1,0,1,0.08,0.0,0.08,0,0,0,4,0,0,42,1,41,0,t0403,2022-04-26
kujawsko-pomorskie,chełmiński,0,3,3,0.0,0.58,0.58,0,0,0,1,0,0,10,4,6,0,t0404,2022-04-26
kujawsko-pomorskie,golubsko-dobrzyński,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,14,0,14,0,t0405,2022-04-26
kujawsko-pomorskie,grudziądzki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,12,0,12,0,t0406,2022-04-26
kujawsko-pomorskie,inowrocławski,2,0,2,0.13,0.0,0.13,0,0,0,6,0,0,41,4,37,0,t0407,2022-04-26
kujawsko-pomorskie,lipnowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,9,0,t0408,2022-04-26
kujawsko-pomorskie,mogileński,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,20,0,20,0,t0409,2022-04-26
kujawsko-pomorskie,nakielski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,20,0,20,0,t0410,2022-04-26
kujawsko-pomorskie,radziejowski,2,0,2,0.5,0.0,0.5,0,0,0,3,0,0,7,2,5,0,t0411,2022-04-26
kujawsko-pomorskie,rypiński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0412,2022-04-26
kujawsko-pomorskie,sępoleński,4,0,4,0.98,0.0,0.98,0,0,0,6,0,0,14,5,9,0,t0413,2022-04-26
kujawsko-pomorskie,świecki,6,1,7,0.61,0.1,0.71,0,0,0,3,0,0,23,7,16,0,t0414,2022-04-26
kujawsko-pomorskie,toruński,2,0,2,0.18,0.0,0.18,0,0,0,1,0,0,18,2,16,0,t0415,2022-04-26
kujawsko-pomorskie,tucholski,1,1,2,0.21,0.21,0.41,0,0,0,2,0,0,4,2,2,0,t0416,2022-04-26
kujawsko-pomorskie,wąbrzeski,2,0,2,0.59,0.0,0.59,0,0,0,2,0,0,5,2,3,0,t0417,2022-04-26
kujawsko-pomorskie,włocławski,2,0,2,0.23,0.0,0.23,0,0,0,0,0,0,11,2,9,0,t0418,2022-04-26
kujawsko-pomorskie,żniński,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,11,1,10,0,t0419,2022-04-26
kujawsko-pomorskie,Bydgoszcz,8,3,11,0.23,0.09,0.32,0,0,0,15,1,0,123,13,110,0,t0461,2022-04-26
kujawsko-pomorskie,Grudziądz,2,0,2,0.21,0.0,0.21,0,0,0,5,0,0,23,2,21,0,t0462,2022-04-26
kujawsko-pomorskie,Toruń,5,1,6,0.25,0.05,0.3,1,1,0,7,0,0,59,6,53,0,t0463,2022-04-26
kujawsko-pomorskie,Włocławek,2,0,2,0.18,0.0,0.18,0,0,0,0,0,0,24,2,22,0,t0464,2022-04-26
lubelskie,bialski,0,1,1,0.0,0.09,0.09,0,0,0,2,0,0,21,1,20,0,t0601,2022-04-26
lubelskie,biłgorajski,3,0,3,0.3,0.0,0.3,0,0,0,6,0,0,26,3,22,1,t0602,2022-04-26
lubelskie,chełmski,2,1,3,0.26,0.13,0.39,0,0,0,2,0,0,35,3,32,0,t0603,2022-04-26
lubelskie,hrubieszowski,2,0,2,0.32,0.0,0.32,0,0,0,9,0,0,15,2,13,0,t0604,2022-04-26
lubelskie,janowski,5,0,5,1.1,0.0,1.1,0,0,0,10,0,0,34,5,29,0,t0605,2022-04-26
lubelskie,krasnostawski,3,0,3,0.48,0.0,0.48,0,0,0,1,0,0,109,3,105,1,t0606,2022-04-26
lubelskie,kraśnicki,8,0,8,0.84,0.0,0.84,0,0,0,7,0,0,47,8,39,0,t0607,2022-04-26
lubelskie,lubartowski,3,0,3,0.34,0.0,0.34,0,0,0,5,0,0,17,3,14,0,t0608,2022-04-26
lubelskie,lubelski,6,1,7,0.38,0.06,0.45,0,0,0,13,0,0,64,8,56,0,t0609,2022-04-26
lubelskie,łęczyński,4,0,4,0.7,0.0,0.7,0,0,0,2,0,0,30,4,26,0,t0610,2022-04-26
lubelskie,łukowski,2,0,2,0.19,0.0,0.19,0,0,0,11,0,0,29,2,27,0,t0611,2022-04-26
lubelskie,opolski,1,0,1,0.17,0.0,0.17,0,0,0,1,0,0,24,2,22,0,t0612,2022-04-26
lubelskie,parczewski,3,0,3,0.87,0.0,0.87,0,0,0,3,0,0,12,3,9,0,t0613,2022-04-26
lubelskie,puławski,3,0,3,0.27,0.0,0.27,0,0,0,10,1,0,47,3,44,0,t0614,2022-04-26
lubelskie,radzyński,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,9,0,9,0,t0615,2022-04-26
lubelskie,rycki,4,0,4,0.72,0.0,0.72,0,0,0,7,0,0,21,4,17,0,t0616,2022-04-26
lubelskie,świdnicki,4,2,6,0.56,0.28,0.84,0,0,0,5,0,0,31,6,25,0,t0617,2022-04-26
lubelskie,tomaszowski,3,0,3,0.36,0.0,0.36,0,0,0,0,0,0,17,3,14,0,t0618,2022-04-26
lubelskie,włodawski,1,0,1,0.26,0.0,0.26,0,0,0,0,0,0,21,1,20,0,t0619,2022-04-26
lubelskie,zamojski,5,0,5,0.47,0.0,0.47,0,0,0,10,0,0,33,6,27,0,t0620,2022-04-26
lubelskie,Biała Podlaska,3,2,5,0.52,0.35,0.87,0,0,0,4,0,0,21,5,16,0,t0661,2022-04-26
lubelskie,Chełm,3,1,4,0.49,0.16,0.65,0,0,0,4,0,0,23,4,19,0,t0662,2022-04-26
lubelskie,Lublin,17,3,20,0.5,0.09,0.59,2,0,2,31,3,0,211,20,189,2,t0663,2022-04-26
lubelskie,Zamość,2,0,2,0.32,0.0,0.32,0,0,0,2,0,0,15,3,12,0,t0664,2022-04-26
lubuskie,gorzowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,10,0,t0801,2022-04-26
lubuskie,krośnieński,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,13,0,13,0,t0802,2022-04-26
lubuskie,międzyrzecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,29,0,29,0,t0803,2022-04-26
lubuskie,nowosolski,2,0,2,0.23,0.0,0.23,0,0,0,4,0,0,14,2,12,0,t0804,2022-04-26
lubuskie,słubicki,3,0,3,0.64,0.0,0.64,0,0,0,0,0,0,13,3,10,0,t0805,2022-04-26
lubuskie,strzelecko-drezdenecki,2,0,2,0.41,0.0,0.41,0,0,0,5,0,0,23,2,21,0,t0806,2022-04-26
lubuskie,sulęciński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,24,0,24,0,t0807,2022-04-26
lubuskie,świebodziński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,20,0,20,0,t0808,2022-04-26
lubuskie,zielonogórski,3,0,3,0.4,0.0,0.4,0,0,0,3,0,0,19,3,16,0,t0809,2022-04-26
lubuskie,żagański,5,0,5,0.64,0.0,0.64,0,0,0,3,0,0,19,5,14,0,t0810,2022-04-26
lubuskie,żarski,3,0,3,0.31,0.0,0.31,0,0,0,6,1,0,35,3,32,0,t0811,2022-04-26
lubuskie,wschowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,7,0,t0812,2022-04-26
lubuskie,Gorzów Wielkopolski,4,0,4,0.32,0.0,0.32,0,0,0,1,0,0,31,4,27,0,t0861,2022-04-26
lubuskie,Zielona Góra,2,0,2,0.14,0.0,0.14,0,0,0,9,0,0,37,3,34,0,t0862,2022-04-26
łódzkie,bełchatowski,10,1,11,0.89,0.09,0.98,0,0,0,1,1,0,50,11,39,0,t1001,2022-04-26
łódzkie,kutnowski,1,0,1,0.1,0.0,0.1,0,0,0,2,0,0,24,1,22,1,t1002,2022-04-26
łódzkie,łaski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t1003,2022-04-26
łódzkie,łęczycki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t1004,2022-04-26
łódzkie,łowicki,1,1,2,0.13,0.13,0.26,0,0,0,1,0,0,38,2,36,0,t1005,2022-04-26
łódzkie,łódzki wschodni,2,0,2,0.28,0.0,0.28,0,0,0,1,0,0,18,2,16,0,t1006,2022-04-26
łódzkie,opoczyński,0,0,0,0.0,0.0,0.0,0,0,0,6,0,0,14,0,14,0,t1007,2022-04-26
łódzkie,pabianicki,7,1,8,0.59,0.08,0.67,0,0,0,5,0,0,42,8,34,0,t1008,2022-04-26
łódzkie,pajęczański,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,10,0,10,0,t1009,2022-04-26
łódzkie,piotrkowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,13,0,t1010,2022-04-26
łódzkie,poddębicki,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,8,0,8,0,t1011,2022-04-26
łódzkie,radomszczański,1,0,1,0.09,0.0,0.09,0,0,0,4,0,0,24,1,23,0,t1012,2022-04-26
łódzkie,rawski,1,0,1,0.21,0.0,0.21,0,0,0,5,0,0,11,2,9,0,t1013,2022-04-26
łódzkie,sieradzki,1,0,1,0.09,0.0,0.09,0,0,0,2,0,0,25,2,23,0,t1014,2022-04-26
łódzkie,skierniewicki,1,0,1,0.26,0.0,0.26,0,0,0,2,0,0,14,1,13,0,t1015,2022-04-26
łódzkie,tomaszowski,1,0,1,0.09,0.0,0.09,0,0,0,1,0,0,19,1,18,0,t1016,2022-04-26
łódzkie,wieluński,2,0,2,0.26,0.0,0.26,0,0,0,1,0,0,28,2,26,0,t1017,2022-04-26
łódzkie,wieruszowski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,17,0,17,0,t1018,2022-04-26
łódzkie,zduńskowolski,1,0,1,0.15,0.0,0.15,0,0,0,2,0,0,15,1,14,0,t1019,2022-04-26
łódzkie,zgierski,2,1,3,0.12,0.06,0.18,0,0,0,2,0,0,53,3,50,0,t1020,2022-04-26
łódzkie,brzeziński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,18,0,18,0,t1021,2022-04-26
łódzkie,Łódź,21,2,23,0.31,0.03,0.34,0,0,0,28,2,0,257,28,229,0,t1061,2022-04-26
łódzkie,Piotrków Trybunalski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,11,0,t1062,2022-04-26
łódzkie,Skierniewice,2,0,2,0.42,0.0,0.42,0,0,0,4,0,0,13,2,11,0,t1063,2022-04-26
małopolskie,bocheński,3,1,4,0.28,0.09,0.37,0,0,0,4,0,0,21,4,17,0,t1201,2022-04-26
małopolskie,brzeski,1,0,1,0.11,0.0,0.11,0,0,0,1,0,0,13,1,12,0,t1202,2022-04-26
małopolskie,chrzanowski,2,0,2,0.16,0.0,0.16,1,1,0,4,0,0,65,6,59,0,t1203,2022-04-26
małopolskie,dąbrowski,1,0,1,0.17,0.0,0.17,0,0,0,0,0,0,11,1,10,0,t1204,2022-04-26
małopolskie,gorlicki,1,0,1,0.09,0.0,0.09,0,0,0,1,0,0,22,1,21,0,t1205,2022-04-26
małopolskie,krakowski,6,0,6,0.21,0.0,0.21,0,0,0,12,0,0,134,6,128,0,t1206,2022-04-26
małopolskie,limanowski,2,0,2,0.15,0.0,0.15,0,0,0,8,0,0,35,2,33,0,t1207,2022-04-26
małopolskie,miechowski,2,0,2,0.41,0.0,0.41,0,0,0,5,0,0,16,2,14,0,t1208,2022-04-26
małopolskie,myślenicki,0,0,0,0.0,0.0,0.0,0,0,0,7,0,0,16,1,15,0,t1209,2022-04-26
małopolskie,nowosądecki,1,0,1,0.05,0.0,0.05,0,0,0,2,0,0,62,1,61,0,t1210,2022-04-26
małopolskie,nowotarski,1,0,1,0.05,0.0,0.05,0,0,0,1,0,0,55,1,54,0,t1211,2022-04-26
małopolskie,olkuski,6,0,6,0.54,0.0,0.54,0,0,0,9,0,0,32,6,26,0,t1212,2022-04-26
małopolskie,oświęcimski,2,0,2,0.13,0.0,0.13,0,0,0,2,0,0,24,2,22,0,t1213,2022-04-26
małopolskie,proszowicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t1214,2022-04-26
małopolskie,suski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,20,0,20,0,t1215,2022-04-26
małopolskie,tarnowski,1,0,1,0.05,0.0,0.05,0,0,0,3,0,0,45,1,44,0,t1216,2022-04-26
małopolskie,tatrzański,3,0,3,0.44,0.0,0.44,0,0,0,6,0,0,36,3,33,0,t1217,2022-04-26
małopolskie,wadowicki,0,1,1,0.0,0.06,0.06,0,0,0,3,0,0,29,1,28,0,t1218,2022-04-26
małopolskie,wielicki,2,0,2,0.15,0.0,0.15,0,0,0,3,0,0,38,2,36,0,t1219,2022-04-26
małopolskie,Kraków,40,0,40,0.51,0.0,0.51,0,0,0,58,21,0,470,41,428,1,t1261,2022-04-26
małopolskie,Nowy Sącz,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,29,0,29,0,t1262,2022-04-26
małopolskie,Tarnów,2,0,2,0.18,0.0,0.18,0,0,0,2,0,0,28,2,26,0,t1263,2022-04-26
mazowieckie,białobrzeski,1,0,1,0.3,0.0,0.3,0,0,0,1,0,0,4,1,3,0,t1401,2022-04-26
mazowieckie,ciechanowski,2,0,2,0.22,0.0,0.22,0,0,0,4,0,0,13,2,11,0,t1402,2022-04-26
mazowieckie,garwoliński,0,1,1,0.0,0.09,0.09,0,0,0,3,0,0,34,1,33,0,t1403,2022-04-26
mazowieckie,gostyniński,1,0,1,0.22,0.0,0.22,0,0,0,2,0,0,7,1,6,0,t1404,2022-04-26
mazowieckie,grodziski,6,0,6,0.62,0.0,0.62,0,0,0,6,0,0,35,8,27,0,t1405,2022-04-26
mazowieckie,grójecki,1,0,1,0.1,0.0,0.1,0,0,0,3,0,0,38,1,37,0,t1406,2022-04-26
mazowieckie,kozienicki,0,0,0,0.0,0.0,0.0,0,0,0,5,0,0,12,0,12,0,t1407,2022-04-26
mazowieckie,legionowski,9,0,9,0.75,0.0,0.75,0,0,0,8,0,0,53,9,44,0,t1408,2022-04-26
mazowieckie,lipski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t1409,2022-04-26
mazowieckie,łosicki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,6,0,6,0,t1410,2022-04-26
mazowieckie,makowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,7,0,t1411,2022-04-26
mazowieckie,miński,7,0,7,0.45,0.0,0.45,0,0,0,9,0,0,64,8,56,0,t1412,2022-04-26
mazowieckie,mławski,2,0,2,0.28,0.0,0.28,0,0,0,0,0,0,50,3,47,0,t1413,2022-04-26
mazowieckie,nowodworski,2,0,2,0.25,0.0,0.25,0,0,0,1,0,0,31,2,29,0,t1414,2022-04-26
mazowieckie,ostrołęcki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,18,0,18,0,t1415,2022-04-26
mazowieckie,ostrowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,41,0,41,0,t1416,2022-04-26
mazowieckie,otwocki,4,0,4,0.32,0.0,0.32,0,0,0,17,0,0,69,4,65,0,t1417,2022-04-26
mazowieckie,piaseczyński,6,0,6,0.32,0.0,0.32,0,0,0,7,0,0,67,9,58,0,t1418,2022-04-26
mazowieckie,płocki,5,0,5,0.45,0.0,0.45,0,0,0,4,0,0,39,6,33,0,t1419,2022-04-26
mazowieckie,płoński,2,0,2,0.23,0.0,0.23,0,0,0,4,0,0,48,2,46,0,t1420,2022-04-26
mazowieckie,pruszkowski,11,0,11,0.66,0.0,0.66,0,0,0,15,0,0,70,12,58,0,t1421,2022-04-26
mazowieckie,przasnyski,1,0,1,0.19,0.0,0.19,0,0,0,0,0,0,9,1,8,0,t1422,2022-04-26
mazowieckie,przysuski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t1423,2022-04-26
mazowieckie,pułtuski,0,0,0,0.0,0.0,0.0,0,0,0,3,1,0,7,0,6,1,t1424,2022-04-26
mazowieckie,radomski,1,0,1,0.07,0.0,0.07,0,0,0,0,0,0,27,1,26,0,t1425,2022-04-26
mazowieckie,siedlecki,2,0,2,0.25,0.0,0.25,0,0,0,1,0,0,25,2,23,0,t1426,2022-04-26
mazowieckie,sierpecki,0,0,0,0.0,0.0,0.0,0,0,0,6,0,0,15,0,15,0,t1427,2022-04-26
mazowieckie,sochaczewski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,19,0,19,0,t1428,2022-04-26
mazowieckie,sokołowski,3,0,3,0.56,0.0,0.56,0,0,0,3,0,0,9,3,6,0,t1429,2022-04-26
mazowieckie,szydłowiecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t1430,2022-04-26
mazowieckie,warszawski zachodni,5,0,5,0.42,0.0,0.42,0,0,0,13,0,0,70,6,63,1,t1432,2022-04-26
mazowieckie,węgrowski,1,0,1,0.15,0.0,0.15,0,0,0,2,0,0,31,1,30,0,t1433,2022-04-26
mazowieckie,wołomiński,8,1,9,0.32,0.04,0.36,0,0,0,14,0,0,106,9,97,0,t1434,2022-04-26
mazowieckie,wyszkowski,1,0,1,0.13,0.0,0.13,0,0,0,1,0,0,16,1,15,0,t1435,2022-04-26
mazowieckie,zwoleński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t1436,2022-04-26
mazowieckie,żuromiński,1,0,1,0.26,0.0,0.26,0,0,0,0,0,0,7,1,6,0,t1437,2022-04-26
mazowieckie,żyrardowski,2,2,4,0.26,0.26,0.53,0,0,0,0,0,0,15,4,11,0,t1438,2022-04-26
mazowieckie,Ostrołęka,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,15,0,15,0,t1461,2022-04-26
mazowieckie,Płock,5,0,5,0.42,0.0,0.42,0,0,0,5,0,0,38,5,33,0,t1462,2022-04-26
mazowieckie,Radom,4,1,5,0.19,0.05,0.24,0,0,0,8,0,0,43,5,38,0,t1463,2022-04-26
mazowieckie,Siedlce,2,0,2,0.26,0.0,0.26,0,0,0,1,0,0,30,2,27,1,t1464,2022-04-26
mazowieckie,Warszawa,78,13,91,0.43,0.07,0.51,1,0,1,86,1,0,1505,110,1393,2,t1465,2022-04-26
opolskie,brzeski,1,0,1,0.11,0.0,0.11,0,0,0,1,0,0,14,1,13,0,t1601,2022-04-26
opolskie,głubczycki,3,1,4,0.66,0.22,0.88,0,0,0,0,0,0,18,4,14,0,t1602,2022-04-26
opolskie,kędzierzyńsko-kozielski,2,1,3,0.21,0.11,0.32,0,0,0,3,0,0,34,4,30,0,t1603,2022-04-26
opolskie,kluczborski,3,2,5,0.46,0.31,0.77,0,0,0,4,0,0,23,6,17,0,t1604,2022-04-26
opolskie,krapkowicki,1,0,1,0.16,0.0,0.16,0,0,0,1,0,0,9,1,8,0,t1605,2022-04-26
opolskie,namysłowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t1606,2022-04-26
opolskie,nyski,1,1,2,0.07,0.07,0.15,0,0,0,8,0,0,30,2,28,0,t1607,2022-04-26
opolskie,oleski,2,0,2,0.31,0.0,0.31,0,0,0,1,0,0,20,2,18,0,t1608,2022-04-26
opolskie,opolski,3,0,3,0.24,0.0,0.24,0,0,0,5,0,0,41,3,38,0,t1609,2022-04-26
opolskie,prudnicki,1,0,1,0.18,0.0,0.18,0,0,0,3,0,0,18,1,17,0,t1610,2022-04-26
opolskie,strzelecki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,41,0,41,0,t1611,2022-04-26
opolskie,Opole,7,1,8,0.55,0.08,0.62,0,0,0,1,0,0,71,8,63,0,t1661,2022-04-26
podkarpackie,bieszczadzki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t1801,2022-04-26
podkarpackie,brzozowski,1,0,1,0.15,0.0,0.15,0,0,0,1,0,0,14,1,13,0,t1802,2022-04-26
podkarpackie,dębicki,2,0,2,0.15,0.0,0.15,0,0,0,3,0,0,26,2,24,0,t1803,2022-04-26
podkarpackie,jarosławski,2,0,2,0.17,0.0,0.17,0,0,0,0,0,0,81,2,79,0,t1804,2022-04-26
podkarpackie,jasielski,3,0,3,0.26,0.0,0.26,0,0,0,5,2,0,20,4,16,0,t1805,2022-04-26
podkarpackie,kolbuszowski,1,0,1,0.16,0.0,0.16,0,0,0,0,0,0,25,1,24,0,t1806,2022-04-26
podkarpackie,krośnieński,2,0,2,0.18,0.0,0.18,0,0,0,10,0,0,38,7,31,0,t1807,2022-04-26
podkarpackie,leżajski,3,0,3,0.43,0.0,0.43,0,0,0,2,1,0,51,4,47,0,t1808,2022-04-26
podkarpackie,lubaczowski,1,0,1,0.18,0.0,0.18,0,0,0,9,0,0,17,1,16,0,t1809,2022-04-26
podkarpackie,łańcucki,2,0,2,0.25,0.0,0.25,0,0,0,3,2,0,28,2,26,0,t1810,2022-04-26
podkarpackie,mielecki,4,0,4,0.29,0.0,0.29,0,0,0,6,0,0,37,4,33,0,t1811,2022-04-26
podkarpackie,niżański,1,0,1,0.15,0.0,0.15,0,0,0,1,0,0,17,1,16,0,t1812,2022-04-26
podkarpackie,przemyski,4,0,4,0.54,0.0,0.54,0,0,0,2,0,0,17,5,12,0,t1813,2022-04-26
podkarpackie,przeworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,21,0,21,0,t1814,2022-04-26
podkarpackie,ropczycko-sędziszowski,1,0,1,0.13,0.0,0.13,0,0,0,2,0,0,8,1,7,0,t1815,2022-04-26
podkarpackie,rzeszowski,6,0,6,0.35,0.0,0.35,0,0,0,3,0,0,56,6,50,0,t1816,2022-04-26
podkarpackie,sanocki,1,0,1,0.11,0.0,0.11,0,0,0,2,1,0,13,1,12,0,t1817,2022-04-26
podkarpackie,stalowowolski,1,0,1,0.09,0.0,0.09,0,0,0,0,0,0,33,2,31,0,t1818,2022-04-26
podkarpackie,strzyżowski,0,1,1,0.0,0.16,0.16,0,0,0,0,0,0,11,1,10,0,t1819,2022-04-26
podkarpackie,tarnobrzeski,1,0,1,0.19,0.0,0.19,0,0,0,1,0,0,23,1,22,0,t1820,2022-04-26
podkarpackie,leski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t1821,2022-04-26
podkarpackie,Krosno,2,0,2,0.43,0.0,0.43,0,0,0,1,2,0,15,2,13,0,t1861,2022-04-26
