wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
dolnośląskie,polkowicki,0,1,1,0.0,0.16,0.16,0,0,0,1,0,0,15,2,13,0,t0216,2022-04-15
dolnośląskie,strzeliński,1,0,1,0.23,0.0,0.23,0,0,0,3,0,0,10,1,9,0,t0217,2022-04-15
dolnośląskie,średzki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,3,1,t0218,2022-04-15
dolnośląskie,świdnicki,1,0,1,0.06,0.0,0.06,0,0,0,2,0,0,20,1,19,0,t0219,2022-04-15
dolnośląskie,trzebnicki,3,0,3,0.35,0.0,0.35,0,0,0,1,0,0,21,3,18,0,t0220,2022-04-15
dolnośląskie,wałbrzyski,2,0,2,0.36,0.0,0.36,0,0,0,4,0,0,7,2,5,0,t0221,2022-04-15
dolnośląskie,wołowski,1,0,1,0.21,0.0,0.21,0,0,0,1,0,0,10,1,9,0,t0222,2022-04-15
dolnośląskie,wrocławski,2,2,4,0.13,0.13,0.26,0,0,0,16,0,0,71,5,66,0,t0223,2022-04-15
dolnośląskie,ząbkowicki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,8,0,8,0,t0224,2022-04-15
dolnośląskie,zgorzelecki,1,0,1,0.11,0.0,0.11,0,0,0,2,0,0,4,1,3,0,t0225,2022-04-15
dolnośląskie,złotoryjski,2,0,2,0.46,0.0,0.46,0,0,0,2,0,0,16,3,12,1,t0226,2022-04-15
dolnośląskie,Jelenia Góra,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,15,0,15,0,t0261,2022-04-15
dolnośląskie,Legnica,1,0,1,0.1,0.0,0.1,0,0,0,0,1,0,46,1,45,0,t0262,2022-04-15
dolnośląskie,Wrocław,34,2,36,0.53,0.03,0.56,2,2,0,69,2,0,302,43,258,1,t0264,2022-04-15
dolnośląskie,Wałbrzych,1,0,1,0.09,0.0,0.09,0,0,0,2,0,0,19,1,18,0,t0265,2022-04-15
kujawsko-pomorskie,aleksandrowski,1,1,2,0.18,0.18,0.36,0,0,0,5,2,0,13,2,11,0,t0401,2022-04-15
kujawsko-pomorskie,brodnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,8,0,t0402,2022-04-15
kujawsko-pomorskie,bydgoski,3,0,3,0.25,0.0,0.25,0,0,0,5,0,0,45,4,41,0,t0403,2022-04-15
kujawsko-pomorskie,chełmiński,0,1,1,0.0,0.19,0.19,0,0,0,4,0,0,6,1,5,0,t0404,2022-04-15
kujawsko-pomorskie,golubsko-dobrzyński,1,0,1,0.22,0.0,0.22,0,0,0,8,0,0,9,1,8,0,t0405,2022-04-15
kujawsko-pomorskie,grudziądzki,1,0,1,0.25,0.0,0.25,1,1,0,5,0,0,12,1,11,0,t0406,2022-04-15
kujawsko-pomorskie,inowrocławski,3,0,3,0.19,0.0,0.19,0,0,0,7,0,0,36,4,32,0,t0407,2022-04-15
kujawsko-pomorskie,lipnowski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,10,0,10,0,t0408,2022-04-15
kujawsko-pomorskie,mogileński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,14,0,t0409,2022-04-15
kujawsko-pomorskie,nakielski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0410,2022-04-15
kujawsko-pomorskie,radziejowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0411,2022-04-15
kujawsko-pomorskie,rypiński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0412,2022-04-15
kujawsko-pomorskie,sępoleński,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,6,0,6,0,t0413,2022-04-15
kujawsko-pomorskie,świecki,2,0,2,0.2,0.0,0.2,0,0,0,4,0,0,14,3,11,0,t0414,2022-04-15
kujawsko-pomorskie,toruński,1,1,2,0.09,0.09,0.18,0,0,0,4,0,0,24,3,21,0,t0415,2022-04-15
kujawsko-pomorskie,tucholski,1,0,1,0.21,0.0,0.21,0,0,0,2,0,0,10,1,9,0,t0416,2022-04-15
kujawsko-pomorskie,wąbrzeski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0417,2022-04-15
kujawsko-pomorskie,włocławski,1,0,1,0.12,0.0,0.12,0,0,0,0,0,0,7,1,6,0,t0418,2022-04-15
kujawsko-pomorskie,żniński,1,0,1,0.14,0.0,0.14,0,0,0,3,0,0,15,3,12,0,t0419,2022-04-15
kujawsko-pomorskie,Bydgoszcz,7,2,9,0.2,0.06,0.26,0,0,0,21,1,0,91,9,82,0,t0461,2022-04-15
kujawsko-pomorskie,Grudziądz,1,0,1,0.11,0.0,0.11,0,0,0,5,0,0,21,1,20,0,t0462,2022-04-15
kujawsko-pomorskie,Toruń,7,1,8,0.35,0.05,0.4,0,0,0,16,1,0,38,8,30,0,t0463,2022-04-15
kujawsko-pomorskie,Włocławek,4,1,5,0.37,0.09,0.46,0,0,0,1,0,0,21,5,16,0,t0464,2022-04-15
lubelskie,bialski,2,0,2,0.18,0.0,0.18,0,0,0,4,0,0,15,2,13,0,t0601,2022-04-15
lubelskie,biłgorajski,4,0,4,0.4,0.0,0.4,0,0,0,3,0,0,14,4,10,0,t0602,2022-04-15
lubelskie,chełmski,1,0,1,0.13,0.0,0.13,0,0,0,4,0,0,15,1,14,0,t0603,2022-04-15
lubelskie,hrubieszowski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,18,0,18,0,t0604,2022-04-15
lubelskie,janowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0605,2022-04-15
lubelskie,krasnostawski,2,0,2,0.32,0.0,0.32,0,0,0,1,0,0,32,8,24,0,t0606,2022-04-15
lubelskie,kraśnicki,2,0,2,0.21,0.0,0.21,0,0,0,2,4,0,34,5,29,0,t0607,2022-04-15
lubelskie,lubartowski,3,0,3,0.34,0.0,0.34,0,0,0,3,0,0,19,4,15,0,t0608,2022-04-15
lubelskie,lubelski,6,1,7,0.38,0.06,0.45,0,0,0,9,0,0,52,9,43,0,t0609,2022-04-15
lubelskie,łęczyński,2,0,2,0.35,0.0,0.35,0,0,0,0,0,0,8,2,6,0,t0610,2022-04-15
lubelskie,łukowski,2,0,2,0.19,0.0,0.19,0,0,0,7,0,0,34,2,32,0,t0611,2022-04-15
lubelskie,opolski,6,0,6,1.02,0.0,1.02,0,0,0,5,0,0,42,7,35,0,t0612,2022-04-15
lubelskie,parczewski,1,0,1,0.29,0.0,0.29,0,0,0,0,0,0,5,1,4,0,t0613,2022-04-15
lubelskie,puławski,5,0,5,0.44,0.0,0.44,0,0,0,4,1,0,29,6,22,1,t0614,2022-04-15
lubelskie,radzyński,1,0,1,0.17,0.0,0.17,1,0,1,0,0,0,18,1,16,1,t0615,2022-04-15
lubelskie,rycki,1,0,1,0.18,0.0,0.18,0,0,0,12,0,0,25,1,24,0,t0616,2022-04-15
lubelskie,świdnicki,2,0,2,0.28,0.0,0.28,0,0,0,0,0,0,19,3,16,0,t0617,2022-04-15
lubelskie,tomaszowski,1,0,1,0.12,0.0,0.12,0,0,0,2,1,0,24,2,22,0,t0618,2022-04-15
lubelskie,włodawski,1,0,1,0.26,0.0,0.26,0,0,0,1,0,0,7,1,6,0,t0619,2022-04-15
lubelskie,zamojski,4,0,4,0.38,0.0,0.38,1,0,1,4,0,0,24,5,19,0,t0620,2022-04-15
lubelskie,Biała Podlaska,1,1,2,0.17,0.17,0.35,0,0,0,3,0,0,9,2,7,0,t0661,2022-04-15
lubelskie,Chełm,2,0,2,0.32,0.0,0.32,0,0,0,2,0,0,16,3,13,0,t0662,2022-04-15
lubelskie,Lublin,18,3,21,0.53,0.09,0.62,0,0,0,18,5,0,163,31,130,2,t0663,2022-04-15
lubelskie,Zamość,6,0,6,0.95,0.0,0.95,1,0,1,8,0,0,23,6,17,0,t0664,2022-04-15
lubuskie,gorzowski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,12,0,12,0,t0801,2022-04-15
lubuskie,krośnieński,1,0,1,0.18,0.0,0.18,0,0,0,2,0,0,4,1,3,0,t0802,2022-04-15
lubuskie,międzyrzecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,10,0,t0803,2022-04-15
lubuskie,nowosolski,1,0,1,0.12,0.0,0.12,0,0,0,1,0,0,19,1,18,0,t0804,2022-04-15
lubuskie,słubicki,3,0,3,0.64,0.0,0.64,0,0,0,0,0,0,18,3,15,0,t0805,2022-04-15
lubuskie,strzelecko-drezdenecki,3,1,4,0.61,0.2,0.82,0,0,0,3,0,0,15,4,10,1,t0806,2022-04-15
lubuskie,sulęciński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,14,0,t0807,2022-04-15
lubuskie,świebodziński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,20,1,19,0,t0808,2022-04-15
lubuskie,zielonogórski,1,3,4,0.13,0.4,0.53,0,0,0,3,0,0,10,8,2,0,t0809,2022-04-15
lubuskie,żagański,2,0,2,0.25,0.0,0.25,0,0,0,6,0,0,15,2,13,0,t0810,2022-04-15
lubuskie,żarski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,9,1,t0811,2022-04-15
lubuskie,wschowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0812,2022-04-15
lubuskie,Gorzów Wielkopolski,4,0,4,0.32,0.0,0.32,1,1,0,8,0,0,33,4,28,1,t0861,2022-04-15
lubuskie,Zielona Góra,7,0,7,0.5,0.0,0.5,0,0,0,12,0,0,39,8,31,0,t0862,2022-04-15
łódzkie,bełchatowski,5,0,5,0.44,0.0,0.44,0,0,0,4,0,0,42,5,37,0,t1001,2022-04-15
łódzkie,kutnowski,3,0,3,0.31,0.0,0.31,0,0,0,7,0,0,27,3,24,0,t1002,2022-04-15
łódzkie,łaski,1,0,1,0.2,0.0,0.2,0,0,0,1,0,0,19,1,17,1,t1003,2022-04-15
łódzkie,łęczycki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t1004,2022-04-15
łódzkie,łowicki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,19,0,19,0,t1005,2022-04-15
łódzkie,łódzki wschodni,3,0,3,0.41,0.0,0.41,0,0,0,3,0,0,13,3,10,0,t1006,2022-04-15
łódzkie,opoczyński,3,0,3,0.4,0.0,0.4,0,0,0,2,0,0,15,3,12,0,t1007,2022-04-15
łódzkie,pabianicki,6,0,6,0.5,0.0,0.5,1,0,1,6,0,0,28,7,20,1,t1008,2022-04-15
łódzkie,pajęczański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,8,0,t1009,2022-04-15
łódzkie,piotrkowski,0,1,1,0.0,0.11,0.11,0,0,0,2,0,0,68,1,67,0,t1010,2022-04-15
łódzkie,poddębicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14,1,12,1,t1011,2022-04-15
łódzkie,radomszczański,1,1,2,0.09,0.09,0.18,0,0,0,6,0,0,24,3,21,0,t1012,2022-04-15
łódzkie,rawski,3,0,3,0.62,0.0,0.62,0,0,0,6,0,0,13,3,10,0,t1013,2022-04-15
łódzkie,sieradzki,3,0,3,0.26,0.0,0.26,0,0,0,4,0,0,23,3,20,0,t1014,2022-04-15
łódzkie,skierniewicki,0,0,0,0.0,0.0,0.0,0,0,0,8,0,0,11,0,11,0,t1015,2022-04-15
łódzkie,tomaszowski,4,1,5,0.34,0.09,0.43,1,0,1,4,2,0,14,6,8,0,t1016,2022-04-15
łódzkie,wieluński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t1017,2022-04-15
łódzkie,wieruszowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t1018,2022-04-15
łódzkie,zduńskowolski,2,0,2,0.3,0.0,0.3,0,0,0,6,0,0,18,2,16,0,t1019,2022-04-15
łódzkie,zgierski,5,0,5,0.3,0.0,0.3,0,0,0,10,0,0,49,6,43,0,t1020,2022-04-15
łódzkie,brzeziński,1,0,1,0.32,0.0,0.32,0,0,0,0,0,0,8,1,7,0,t1021,2022-04-15
łódzkie,Łódź,28,5,33,0.41,0.07,0.49,2,2,0,43,4,0,274,40,233,1,t1061,2022-04-15
łódzkie,Piotrków Trybunalski,1,0,1,0.14,0.0,0.14,0,0,0,2,0,0,14,1,13,0,t1062,2022-04-15
łódzkie,Skierniewice,2,0,2,0.42,0.0,0.42,0,0,0,12,0,0,19,2,17,0,t1063,2022-04-15
małopolskie,bocheński,2,0,2,0.19,0.0,0.19,0,0,0,6,0,0,34,2,32,0,t1201,2022-04-15
małopolskie,brzeski,1,0,1,0.11,0.0,0.11,0,0,0,5,0,0,23,1,22,0,t1202,2022-04-15
małopolskie,chrzanowski,3,0,3,0.24,0.0,0.24,0,0,0,4,0,0,20,3,17,0,t1203,2022-04-15
małopolskie,dąbrowski,2,0,2,0.34,0.0,0.34,0,0,0,7,0,0,11,2,9,0,t1204,2022-04-15
małopolskie,gorlicki,2,0,2,0.18,0.0,0.18,0,0,0,4,0,0,20,3,16,1,t1205,2022-04-15
małopolskie,krakowski,8,0,8,0.29,0.0,0.29,1,0,1,12,0,0,149,8,141,0,t1206,2022-04-15
małopolskie,limanowski,0,3,3,0.0,0.23,0.23,0,0,0,3,0,0,20,3,17,0,t1207,2022-04-15
małopolskie,miechowski,6,1,7,1.23,0.21,1.44,0,0,0,7,0,0,13,7,6,0,t1208,2022-04-15
małopolskie,myślenicki,1,0,1,0.08,0.0,0.08,0,0,0,1,0,0,21,1,20,0,t1209,2022-04-15
małopolskie,nowosądecki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,19,0,18,1,t1210,2022-04-15
małopolskie,nowotarski,3,0,3,0.16,0.0,0.16,0,0,0,3,0,0,28,3,25,0,t1211,2022-04-15
małopolskie,olkuski,2,1,3,0.18,0.09,0.27,0,0,0,11,0,0,28,3,25,0,t1212,2022-04-15
małopolskie,oświęcimski,1,0,1,0.07,0.0,0.07,0,0,0,3,0,0,10,1,9,0,t1213,2022-04-15
małopolskie,proszowicki,1,1,2,0.23,0.23,0.46,0,0,0,2,0,0,7,2,5,0,t1214,2022-04-15
małopolskie,suski,0,1,1,0.0,0.12,0.12,0,0,0,0,0,0,20,1,18,1,t1215,2022-04-15
małopolskie,tarnowski,5,1,6,0.25,0.05,0.3,0,0,0,13,0,0,59,6,52,1,t1216,2022-04-15
małopolskie,tatrzański,0,0,0,0.0,0.0,0.0,0,0,0,12,0,0,32,0,32,0,t1217,2022-04-15
małopolskie,wadowicki,2,0,2,0.13,0.0,0.13,0,0,0,3,0,0,19,2,17,0,t1218,2022-04-15
małopolskie,wielicki,4,0,4,0.31,0.0,0.31,0,0,0,2,0,0,44,4,40,0,t1219,2022-04-15
małopolskie,Kraków,48,4,52,0.61,0.05,0.67,0,0,0,54,3,0,453,56,394,3,t1261,2022-04-15
małopolskie,Nowy Sącz,1,0,1,0.12,0.0,0.12,0,0,0,3,0,0,22,1,20,1,t1262,2022-04-15
małopolskie,Tarnów,2,0,2,0.18,0.0,0.18,0,0,0,5,0,0,27,2,25,0,t1263,2022-04-15
mazowieckie,białobrzeski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t1401,2022-04-15
mazowieckie,ciechanowski,0,0,0,0.0,0.0,0.0,0,0,0,5,0,0,23,0,23,0,t1402,2022-04-15
mazowieckie,garwoliński,2,0,2,0.18,0.0,0.18,0,0,0,5,0,0,19,3,16,0,t1403,2022-04-15
mazowieckie,gostyniński,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,7,0,7,0,t1404,2022-04-15
mazowieckie,grodziski,2,0,2,0.21,0.0,0.21,0,0,0,2,0,0,30,2,27,1,t1405,2022-04-15
mazowieckie,grójecki,2,0,2,0.2,0.0,0.2,0,0,0,6,0,0,34,2,32,0,t1406,2022-04-15
mazowieckie,kozienicki,2,0,2,0.33,0.0,0.33,0,0,0,3,0,0,12,3,9,0,t1407,2022-04-15
mazowieckie,legionowski,6,0,6,0.5,0.0,0.5,0,0,0,15,0,0,59,6,53,0,t1408,2022-04-15
mazowieckie,lipski,1,0,1,0.3,0.0,0.3,0,0,0,2,0,0,9,2,7,0,t1409,2022-04-15
mazowieckie,łosicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,8,0,t1410,2022-04-15
mazowieckie,makowski,0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,8,0,8,0,t1411,2022-04-15
mazowieckie,miński,0,0,0,0.0,0.0,0.0,0,0,0,6,0,0,43,0,42,1,t1412,2022-04-15
mazowieckie,mławski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,24,2,22,0,t1413,2022-04-15
mazowieckie,nowodworski,0,1,1,0.0,0.13,0.13,0,0,0,1,0,0,24,1,23,0,t1414,2022-04-15
mazowieckie,ostrołęcki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,13,0,13,0,t1415,2022-04-15
mazowieckie,ostrowski,1,0,1,0.14,0.0,0.14,0,0,0,0,0,0,22,3,19,0,t1416,2022-04-15
mazowieckie,otwocki,3,1,4,0.24,0.08,0.32,1,0,1,8,1,0,42,6,36,0,t1417,2022-04-15
mazowieckie,piaseczyński,13,0,13,0.69,0.0,0.69,0,0,0,10,0,0,112,15,97,0,t1418,2022-04-15
mazowieckie,płocki,1,0,1,0.09,0.0,0.09,0,0,0,7,0,0,31,1,27,3,t1419,2022-04-15
mazowieckie,płoński,2,0,2,0.23,0.0,0.23,0,0,0,8,0,0,75,3,72,0,t1420,2022-04-15
mazowieckie,pruszkowski,5,1,6,0.3,0.06,0.36,0,0,0,17,1,0,77,7,70,0,t1421,2022-04-15
mazowieckie,przasnyski,1,0,1,0.19,0.0,0.19,0,0,0,2,0,0,11,4,7,0,t1422,2022-04-15
mazowieckie,przysuski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t1423,2022-04-15
mazowieckie,pułtuski,1,0,1,0.19,0.0,0.19,0,0,0,1,0,0,55,9,43,3,t1424,2022-04-15
mazowieckie,radomski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,17,0,17,0,t1425,2022-04-15
mazowieckie,siedlecki,3,0,3,0.37,0.0,0.37,0,0,0,2,0,0,17,3,14,0,t1426,2022-04-15
mazowieckie,sierpecki,7,0,7,1.35,0.0,1.35,0,0,0,7,0,0,28,8,20,0,t1427,2022-04-15
mazowieckie,sochaczewski,3,1,4,0.35,0.12,0.47,0,0,0,8,0,0,23,4,19,0,t1428,2022-04-15
mazowieckie,sokołowski,0,0,0,0.0,0.0,0.0,0,0,0,5,0,0,11,0,11,0,t1429,2022-04-15
mazowieckie,szydłowiecki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,6,0,6,0,t1430,2022-04-15
mazowieckie,warszawski zachodni,1,0,1,0.08,0.0,0.08,0,0,0,7,0,0,49,2,47,0,t1432,2022-04-15
mazowieckie,węgrowski,1,0,1,0.15,0.0,0.15,0,0,0,0,0,0,10,1,9,0,t1433,2022-04-15
mazowieckie,wołomiński,6,1,7,0.24,0.04,0.28,0,0,0,15,0,0,114,12,102,0,t1434,2022-04-15
mazowieckie,wyszkowski,5,0,5,0.67,0.0,0.67,0,0,0,6,0,0,18,5,12,1,t1435,2022-04-15
mazowieckie,zwoleński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t1436,2022-04-15
mazowieckie,żuromiński,2,0,2,0.52,0.0,0.52,0,0,0,8,0,0,15,2,13,0,t1437,2022-04-15
mazowieckie,żyrardowski,3,0,3,0.4,0.0,0.4,0,0,0,4,0,0,18,4,14,0,t1438,2022-04-15
mazowieckie,Ostrołęka,2,0,2,0.39,0.0,0.39,0,0,0,2,0,0,9,2,7,0,t1461,2022-04-15
mazowieckie,Płock,4,0,4,0.34,0.0,0.34,0,0,0,10,0,0,33,5,28,0,t1462,2022-04-15
mazowieckie,Radom,1,0,1,0.05,0.0,0.05,0,0,0,4,0,0,45,2,43,0,t1463,2022-04-15
mazowieckie,Siedlce,0,0,0,0.0,0.0,0.0,2,0,2,1,0,0,12,1,11,0,t1464,2022-04-15
mazowieckie,Warszawa,105,13,118,0.59,0.07,0.66,3,0,3,114,3,0,2039,177,1845,17,t1465,2022-04-15
opolskie,brzeski,2,0,2,0.22,0.0,0.22,0,0,0,3,0,0,15,2,13,0,t1601,2022-04-15
opolskie,głubczycki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,8,0,8,0,t1602,2022-04-15
opolskie,kędzierzyńsko-kozielski,2,0,2,0.21,0.0,0.21,0,0,0,1,0,0,12,2,10,0,t1603,2022-04-15
opolskie,kluczborski,1,0,1,0.15,0.0,0.15,0,0,0,0,0,0,14,2,12,0,t1604,2022-04-15
opolskie,krapkowicki,1,0,1,0.16,0.0,0.16,0,0,0,1,0,0,10,1,9,0,t1605,2022-04-15
opolskie,namysłowski,1,0,1,0.23,0.0,0.23,0,0,0,0,0,0,2,1,1,0,t1606,2022-04-15
opolskie,nyski,7,1,8,0.52,0.07,0.59,0,0,0,10,1,0,51,8,43,0,t1607,2022-04-15
opolskie,oleski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,13,1,12,0,t1608,2022-04-15
opolskie,opolski,1,1,2,0.08,0.08,0.16,0,0,0,1,0,0,29,2,27,0,t1609,2022-04-15
opolskie,prudnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t1610,2022-04-15
opolskie,strzelecki,2,0,2,0.27,0.0,0.27,0,0,0,0,0,0,20,2,18,0,t1611,2022-04-15
opolskie,Opole,3,1,4,0.23,0.08,0.31,1,0,1,5,0,0,56,5,51,0,t1661,2022-04-15
podkarpackie,bieszczadzki,1,0,1,0.46,0.0,0.46,0,0,0,2,0,0,11,1,10,0,t1801,2022-04-15
podkarpackie,brzozowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t1802,2022-04-15
podkarpackie,dębicki,3,0,3,0.22,0.0,0.22,0,0,0,1,0,0,18,3,15,0,t1803,2022-04-15
podkarpackie,jarosławski,2,0,2,0.17,0.0,0.17,0,0,0,0,0,0,70,2,68,0,t1804,2022-04-15
podkarpackie,jasielski,1,0,1,0.09,0.0,0.09,0,0,0,5,0,0,19,1,18,0,t1805,2022-04-15
podkarpackie,kolbuszowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,8,0,t1806,2022-04-15
podkarpackie,krośnieński,0,1,1,0.0,0.09,0.09,0,0,0,9,0,0,29,2,27,0,t1807,2022-04-15
podkarpackie,leżajski,3,0,3,0.43,0.0,0.43,0,0,0,1,0,0,15,3,12,0,t1808,2022-04-15
podkarpackie,lubaczowski,2,0,2,0.36,0.0,0.36,0,0,0,2,0,0,8,3,5,0,t1809,2022-04-15
podkarpackie,łańcucki,0,0,0,0.0,0.0,0.0,0,0,0,0,5,0,11,0,11,0,t1810,2022-04-15
podkarpackie,mielecki,2,0,2,0.15,0.0,0.15,0,0,0,3,2,0,35,2,33,0,t1811,2022-04-15
podkarpackie,niżański,1,0,1,0.15,0.0,0.15,0,0,0,0,0,0,8,1,7,0,t1812,2022-04-15
podkarpackie,przemyski,2,1,3,0.27,0.14,0.41,1,0,1,3,0,0,21,4,17,0,t1813,2022-04-15
podkarpackie,przeworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,115,0,115,0,t1814,2022-04-15
podkarpackie,ropczycko-sędziszowski,1,0,1,0.13,0.0,0.13,0,0,0,2,0,0,10,1,9,0,t1815,2022-04-15
podkarpackie,rzeszowski,2,0,2,0.12,0.0,0.12,0,0,0,1,0,0,38,3,35,0,t1816,2022-04-15
podkarpackie,sanocki,0,1,1,0.0,0.11,0.11,0,0,0,0,0,0,16,1,15,0,t1817,2022-04-15
podkarpackie,stalowowolski,0,0,0,0.0,0.0,0.0,1,0,1,1,0,0,21,0,21,0,t1818,2022-04-15
podkarpackie,strzyżowski,1,0,1,0.16,0.0,0.16,0,0,0,2,0,0,5,2,3,0,t1819,2022-04-15
podkarpackie,tarnobrzeski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,13,0,13,0,t1820,2022-04-15
podkarpackie,leski,1,0,1,0.38,0.0,0.38,0,0,0,0,0,0,3,1,2,0,t1821,2022-04-15
podkarpackie,Krosno,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,14,2,12,0,t1861,2022-04-15
